event_id,shot_statsbomb_xg,shot_outcome,shot_body_part,shot_type,shot_technique,shot_first_time,shot_one_on_one,end_x,end_y,end_z
87de2601-58ca-40f0-b2f8-90b49cfd0c14,0.02481615,Off T,Right Foot,Open Play,Normal,False,False,120.0,45.2,0.5
7c602568-95c9-46b5-bbd1-a82c3d5e26c6,0.106408924,Off T,Right Foot,Open Play,Normal,False,True,120.0,30.3,0.1
174b027e-e0f4-41ff-9a05-7279452200b4,0.029653778,Wayward,Right Foot,Open Play,Half Volley,True,False,108.0,52.9,
1ef6e316-ca1d-4f2d-a7b0-b6a913cb4636,0.07096631,Saved,Head,Open Play,Normal,False,False,118.9,43.0,1.1
bd0806f5-0361-42ee-9eb9-8fab8856fc44,0.06411199,Blocked,Right Foot,Open Play,Half Volley,True,False,109.3,39.5,
36633d9d-58a1-4fd0-a0ba-6504afcff9a1,0.007896929,Blocked,Left Foot,Free Kick,Normal,False,False,105.9,47.9,
6ffcfe23-6861-4372-89d9-33aeab374cdc,0.028179796,Blocked,Right Foot,Open Play,Normal,False,False,99.4,31.7,
dc45cddd-5583-4488-8ddc-3a5b583f8f7a,0.07184921,Off T,Left Foot,Open Play,Normal,True,False,120.0,35.6,5.4
f688cb21-aa1c-4a6b-8fae-1b279745549c,0.07055547,Saved,Left Foot,Open Play,Normal,True,False,117.8,35.9,0.2
e13ea49b-6c32-4361-bf9d-87e30c195c70,0.019391732,Saved,Left Foot,Open Play,Normal,True,False,118.8,43.2,2.1
b6625816-6a83-4d57-a674-9a43757911b5,0.13556847,Blocked,Left Foot,Open Play,Normal,True,False,107.1,42.0,
62719d82-3039-4d93-956c-438e09fe1a74,0.03353758,Blocked,Right Foot,Open Play,Half Volley,True,False,106.6,41.0,
03ace826-808a-41cd-a1e0-6b17971de6dc,0.037122253,Saved,Left Foot,Open Play,Normal,False,False,117.3,36.1,0.0
9573d970-e096-4dbe-8fdc-1f921755e607,0.20964535,Off T,Right Foot,Open Play,Normal,True,False,120.0,45.7,2.3
f2a6b0d3-7968-4b7d-8a06-123a403c5136,0.05068048,Blocked,Left Foot,Open Play,Normal,False,False,107.5,40.2,
df696060-aabc-4dff-a7e6-afc133d144ae,0.02382794,Off T,Right Foot,Open Play,Normal,False,False,120.0,36.9,7.8
4ec70735-568e-44bc-b59a-74d65a672b89,0.0148379905,Saved,Left Foot,Open Play,Normal,False,False,119.1,43.6,0.5
819989ce-2e57-4045-89ef-5f3cdf435071,0.09146193,Saved,Right Foot,Open Play,Volley,True,False,119.2,43.7,1.5
2c9f08a0-418b-42e5-aa0d-07f1a955f8cf,0.05198895,Off T,Right Foot,Open Play,Normal,False,False,120.0,44.8,3.5
a741f967-175c-43a3-ae4e-f9b0fac11884,0.040764287,Off T,Right Foot,Open Play,Normal,True,False,120.0,37.1,6.0
f275e02b-0bd5-4126-8529-45cd8285b0d5,0.23562095,Saved,Left Foot,Open Play,Normal,True,False,113.6,34.9,0.3
36273ede-e4b9-4971-a093-ad958d7113dd,0.031065742,Blocked,Left Foot,Open Play,Normal,False,False,96.8,37.9,
e767accf-2fa7-4dd6-bdbd-c5bb4986605d,0.062431037,Wayward,Head,Open Play,Normal,False,False,113.5,40.1,
1248c1a1-7929-4386-9a39-96ba2d16cc97,0.050689884,Off T,Right Foot,Open Play,Overhead Kick,True,False,120.0,45.2,0.8
009a4add-0819-4875-b01f-1b1ab67f3c89,0.026815025,Blocked,Right Foot,Open Play,Normal,True,False,96.6,37.1,
48dffa04-25a5-4b40-928a-0f19c794f4cb,0.33665052,Saved,Head,Open Play,Normal,False,True,117.7,37.9,1.6
968f8622-1841-4727-91f4-4ea3d44d017e,0.011897868,Off T,Right Foot,Open Play,Normal,False,False,120.0,43.7,5.0
97581f23-8a6a-4270-8c32-34c2ed8846b2,0.03982911,Post,Right Foot,Open Play,Normal,False,False,120.0,43.2,2.8
a4a618cf-bf65-41ac-b370-cf70a00f7cc8,0.38615504,Saved,Left Foot,Open Play,Normal,True,False,114.0,35.2,0.4
52c5352e-65e9-4613-84b1-2a2e203413da,0.039676156,Saved,Right Foot,Open Play,Half Volley,False,False,118.3,43.4,0.3
862b7cc3-6d6a-4c8b-ac94-2189c6146934,0.06542914,Saved,Head,Open Play,Normal,False,False,118.7,41.4,1.9
fdca53b9-ab43-4288-b476-85d25bc96045,0.025822418,Saved,Right Foot,Open Play,Normal,False,False,118.3,37.3,0.0
1e3d83e2-75ee-4deb-a48e-e7a2d8cc82ec,0.028984904,Saved,Right Foot,Open Play,Normal,False,False,117.9,39.5,0.1
5a73abe6-e4b0-4cb5-aad3-91cca3aa5716,0.05882341,Saved,Left Foot,Open Play,Normal,False,False,116.5,43.8,1.8
465703b4-ba96-48d2-bd1d-a5d437beb30c,0.28985798,Off T,Head,Open Play,Normal,False,True,120.0,47.2,0.5
bdfea231-f6f9-4025-ac59-77bb5427c2a6,0.40024403,Wayward,Right Foot,Open Play,Volley,True,False,113.6,42.3,
4cf17d45-cb7a-41af-b80f-0a959fe6920a,0.098340295,Off T,Head,Open Play,Normal,False,False,120.0,44.1,4.5
dc9364d7-5264-44ae-b1b3-ac908aa9d4f0,0.022452798,Saved,Left Foot,Open Play,Normal,False,False,117.4,39.6,2.0
0f953c56-6f3a-47c0-b4e5-400d848e2ee6,0.44866702,Off T,Head,Open Play,Normal,False,False,120.0,34.7,3.5
cc3c357f-c738-46c1-bb14-f4110a67a863,0.04424926,Blocked,Right Foot,Open Play,Normal,False,False,103.5,45.9,
5b1e015d-87a7-497e-be6c-dabd9471cd9e,0.030650567,Off T,Head,Open Play,Normal,False,False,120.0,49.2,4.5
1fd44012-8de1-4b0e-b0b9-fd6c0c5dc257,0.19259411,Blocked,Right Foot,Open Play,Backheel,True,False,116.9,43.8,
36b46306-cac9-4bda-a55b-b6bbfcdbb1f1,0.115912385,Off T,Head,Open Play,Normal,False,False,120.0,37.8,5.2
cd80ec3e-26aa-4fad-9e8e-658cb42cf00e,0.04421121,Off T,Right Foot,Open Play,Normal,True,False,120.0,42.5,4.8
8f177709-9181-4397-8b12-4dd1cb5b4890,0.0074018682,Off T,Right Foot,Open Play,Normal,False,False,120.0,33.5,0.3
8cf3a774-1081-40cd-b6fc-cda46a82c50e,0.068024226,Blocked,Left Foot,Open Play,Normal,False,False,112.7,50.4,
68ee7a51-bbf4-4658-b6f5-eb262876ce17,0.045924082,Blocked,Right Foot,Open Play,Normal,True,False,110.4,38.6,
c61c1adc-562a-416a-a621-b985283ee9e9,0.013744136,Off T,Right Foot,Open Play,Half Volley,True,False,120.0,47.4,1.0
e4de1378-f5c5-4627-bb14-6add6db07e05,0.031556964,Blocked,Left Foot,Open Play,Normal,False,False,101.2,31.4,
2390fd5d-7059-41d5-903c-8e544d681e41,0.23813231,Off T,Head,Open Play,Normal,False,False,120.0,31.8,0.9
3f0dcbb3-4787-4889-9f3a-aa8f069e7fdc,0.012792621,Saved,Right Foot,Open Play,Normal,False,False,117.7,43.2,0.2
1523cfe7-61ca-4222-b7a1-328da9bd09ca,0.11538963,Blocked,Right Foot,Open Play,Normal,True,False,103.6,38.3,
8de5d92d-3ca9-4559-98e9-45d6b29b07ee,0.018802254,Blocked,Left Foot,Free Kick,Normal,False,False,94.7,38.2,
2318e096-e34c-42be-94da-b4ae9f973ba8,0.038918957,Blocked,Head,Open Play,Normal,False,False,108.4,37.4,
7d4b3a74-d403-4ca1-9232-dfda27a7472f,0.027553573,Saved,Right Foot,Open Play,Normal,True,False,119.7,38.4,0.2
b3e01f5d-fbce-4625-9628-7920682f88a8,0.07102514,Saved,Right Foot,Open Play,Normal,True,False,119.3,40.5,0.4
4cb99abb-ff3e-46ed-a39e-a06f52148e5e,0.029767418,Blocked,Right Foot,Open Play,Normal,False,False,109.1,34.3,
2cc96676-9577-474d-9204-75065dad015b,0.049608648,Off T,Head,Open Play,Normal,False,False,120.0,46.4,3.0
28948c7f-ebd9-4275-a270-410ebdca38bb,0.103965074,Off T,Head,Open Play,Normal,False,False,120.0,34.5,4.7
9ba9f69d-72ef-4797-8168-6c0eb78768b0,0.02110057,Off T,Right Foot,Open Play,Normal,False,False,120.0,45.6,2.0
87cf044b-703e-433b-a985-5e2348363c27,0.46081012,Wayward,Left Foot,Open Play,Normal,True,False,116.6,37.5,
179881af-7b85-4b66-ae19-f27ac6c753a9,0.8401158,Goal,Left Foot,Open Play,Normal,False,False,120.0,37.8,0.9
65a1fddf-3054-45ef-92db-896b0b4a5747,0.058616545,Off T,Left Foot,Open Play,Half Volley,True,False,120.0,32.7,0.4
39303960-33d5-48d3-8e5a-2ae2a48626d7,0.029621828,Off T,Right Foot,Open Play,Normal,False,False,120.0,49.4,6.3
58272d28-0ec4-417f-98e9-32fbaf0bce6b,0.055839542,Saved,Right Foot,Open Play,Normal,False,False,119.2,36.1,1.6
d66ec495-c9e8-445f-8bc3-8fd89b3bdf5e,0.050019506,Saved,Right Foot,Open Play,Normal,False,False,116.6,43.1,1.3
7929dd8d-cb23-4460-9e5d-06e9810919f7,0.0776138,Saved,Right Foot,Open Play,Normal,True,False,118.4,46.3,0.1
6e0be8fc-6847-4f30-8e24-91caf2456a90,0.04054051,Blocked,Right Foot,Open Play,Normal,False,False,106.8,46.5,
c63d2e41-d00d-40fd-8a6b-9924b3660841,0.07658538,Off T,Left Foot,Open Play,Normal,True,False,120.0,35.6,0.2
78b2494b-cc10-48c7-bf74-a71c6813f847,0.03519853,Off T,Right Foot,Open Play,Normal,True,False,120.0,38.2,6.4
c94f0319-6793-42d8-baba-828408531079,0.09323719,Saved,Head,Open Play,Normal,False,False,118.3,38.8,2.2
5b78a543-0f72-4e6d-b043-37915ea39dee,0.0067481142,Off T,Left Foot,Open Play,Normal,False,False,119.9,32.4,4.0
d4232b4a-c823-4c6c-b1fe-d2b75e0ff9be,0.036552332,Saved,Right Foot,Open Play,Normal,False,False,115.0,41.8,0.6
00b7d90f-9a13-4399-976a-df94d453af18,0.121686585,Wayward,Right Foot,Open Play,Half Volley,True,False,114.0,44.0,
b209c778-7366-40b9-b7f3-b2d87cb5457e,0.027362525,Blocked,Right Foot,Open Play,Half Volley,False,False,98.4,48.8,
9f980628-31da-4084-99f9-ce8d745be189,0.03793852,Goal,Right Foot,Open Play,Normal,True,False,120.0,36.9,0.2
f934265e-cd3a-4ded-828c-649c50f82265,0.074486814,Saved,Left Foot,Open Play,Normal,False,False,115.3,41.5,0.5
11ec44ed-15c8-4a59-8337-5a3f59874f01,0.050009597,Saved,Left Foot,Open Play,Normal,False,False,116.8,42.3,0.4
65a3cc3b-5c1a-457c-9a0e-ba1eb4b90fe7,0.032567143,Off T,Head,Open Play,Normal,False,False,120.0,29.8,2.4
e0fcfa47-1563-4782-945c-fc98f8002902,0.29719126,Off T,Other,Open Play,Normal,False,False,120.0,42.9,6.3
2b1e9e1a-4f9b-4328-865b-a313f185e6a9,0.095747925,Off T,Head,Open Play,Normal,False,False,120.0,38.6,4.8
b4706d6e-156c-4547-8775-974b8384934a,0.009631855,Blocked,Right Foot,Open Play,Normal,False,False,109.7,56.3,
6fdebdfd-b88b-464f-a716-ea3d3daff885,0.075529836,Off T,Head,Open Play,Normal,False,False,120.0,45.4,5.5
9a4e8734-9295-4cc8-92de-74382dd9f4d1,0.039132018,Blocked,Right Foot,Open Play,Normal,False,False,104.7,38.9,
a04852ef-c566-4c96-9cd6-68b3b4828675,0.03861557,Blocked,Right Foot,Open Play,Normal,False,False,101.6,43.1,
a008dc27-8fbf-4d86-bc84-cf55b125b9e0,0.023426756,Blocked,Left Foot,Open Play,Normal,True,False,107.6,35.7,
f37a9b1c-cc1a-4c1a-ae5e-571d43b9f127,0.041274108,Blocked,Left Foot,Open Play,Normal,True,False,105.0,40.5,
2fcd870a-4276-42c8-a12b-c96da2dcd82c,0.03893279,Off T,Left Foot,Open Play,Half Volley,True,False,120.0,58.9,6.0
82af98ca-40b2-4431-9e0c-373a1b398954,0.076246254,Off T,Head,Open Play,Normal,False,False,120.0,48.7,6.4
8c501e1c-51dd-4108-baa8-e561f42256ff,0.07888147,Goal,Right Foot,Open Play,Normal,False,False,120.0,43.6,1.6
c342906a-92af-4de5-a9f5-601370c55626,0.054910667,Saved,Left Foot,Open Play,Normal,False,False,116.2,34.5,0.5
4d87f822-4380-4561-9131-48afec65b695,0.05502883,Blocked,Head,Open Play,Normal,False,False,113.0,35.0,
d64fd9cb-22c3-46c5-a5cd-e23237d54abf,0.29766226,Goal,Left Foot,Open Play,Volley,True,False,120.0,38.0,1.4
93da054e-0170-4b61-b5a8-56283fd915a2,0.018005908,Wayward,Left Foot,Open Play,Half Volley,False,False,107.2,44.0,
07413db0-cde6-408e-96f1-7c64be42dcf7,0.006758516,Goal,Right Foot,Open Play,Normal,True,False,119.9,37.8,0.5
f2aba870-543d-47a7-81df-3a905d209244,0.081512064,Blocked,Left Foot,Open Play,Normal,False,False,109.1,32.8,
c5c51d14-779c-4d8a-804e-e200c6c9d476,0.07984496,Off T,Left Foot,Free Kick,Normal,False,False,120.0,36.4,4.0
1476c018-7eb7-4db2-b2eb-dc983fd8b16a,0.013134628,Off T,Left Foot,Open Play,Normal,False,False,120.0,29.6,0.2
588384b8-c71f-479b-87e5-aa943bdba264,0.07131064,Blocked,Right Foot,Open Play,Volley,True,False,110.7,42.3,
f90ff97b-7c33-40bd-ad37-87e020ee34d5,0.029502656,Blocked,Right Foot,Open Play,Normal,False,False,102.3,47.7,
650b6d07-d543-4b2b-b494-2be037e7e08d,0.037509583,Blocked,Right Foot,Open Play,Normal,True,False,103.7,42.3,
f0655a8a-3041-49c5-852d-b340f8b1c787,0.025595183,Off T,Right Foot,Open Play,Normal,False,False,120.0,28.5,0.2
81d841ac-7705-4134-8194-c47c18a04d58,0.041101318,Off T,Left Foot,Open Play,Normal,False,False,120.0,32.7,5.0
10c0c4d9-dcdb-48d9-9a7a-83b661ebe5c3,0.0362938,Blocked,Left Foot,Open Play,Half Volley,True,False,110.3,28.2,
7a96c4ef-41e3-4673-bf97-e398ed4171b7,0.035943042,Off T,Right Foot,Open Play,Half Volley,True,False,120.0,45.5,3.1
505a3241-499a-4e5f-9c0e-2740a670a1fd,0.044943146,Blocked,Left Foot,Open Play,Normal,False,False,99.0,37.1,
ff5f7c57-d3de-44b8-868f-81b802321dc2,0.021004453,Off T,Left Foot,Open Play,Normal,False,False,120.0,39.7,5.5
0e71f478-0ef4-4f4f-af2d-804e6eb2015b,0.02907065,Blocked,Right Foot,Open Play,Normal,False,False,107.8,51.8,
a4d00d08-64ab-4d86-bae3-c02ab48a81fa,0.15987717,Off T,Right Foot,Open Play,Normal,False,False,120.0,45.9,0.4
f116686b-2a5c-4a8e-b6a1-2ceea84cade3,0.36094508,Goal,Left Foot,Open Play,Normal,True,False,120.0,36.7,0.0
35b3f776-cafd-4484-94cf-6fb372c3da85,0.090553604,Off T,Right Foot,Open Play,Half Volley,False,True,120.0,48.2,1.3
122b013e-3dda-4a9e-a664-fbf225666bad,0.015533152,Blocked,Right Foot,Open Play,Normal,False,False,100.9,39.8,
1dc50eb8-1d56-4dc6-8761-2b77b649c30d,0.06399452,Wayward,Head,Open Play,Normal,False,False,113.2,41.8,
ba7d48b3-c3be-4a0f-b9c0-c6ac6c2a34bc,0.40862995,Post,Right Foot,Open Play,Lob,True,False,120.0,39.9,2.8
a12b2c9e-f39f-4627-9925-02d17b625d75,0.031075574,Off T,Right Foot,Open Play,Normal,False,False,120.0,54.6,5.9
381f26e0-51c4-4afc-9285-cf845dbcfbfa,0.06566495,Blocked,Left Foot,Open Play,Normal,True,False,108.4,38.8,
b4e2fe8e-946f-46de-981e-ae51f2d22c43,0.018201252,Blocked,Left Foot,Open Play,Half Volley,True,False,102.2,28.7,
a5cea215-1fd9-41f4-b175-aed717d9893a,0.030129008,Saved,Right Foot,Open Play,Half Volley,True,False,115.7,38.6,0.1
03dba4d4-7fe2-4b5c-b251-1d0c272cec31,0.024150422,Off T,Right Foot,Open Play,Normal,False,False,120.0,46.4,1.2
91989133-3b87-4fe7-ba61-80835f56162c,0.0086917775,Blocked,Right Foot,Open Play,Half Volley,False,False,97.1,21.4,
f8ac52bd-1b25-48ee-b429-09c2c72cdb28,0.34070134,Saved,Left Foot,Open Play,Normal,True,False,117.5,38.5,0.1
f6b51d23-f3d4-487f-8fa3-3348394ec49c,0.02213258,Off T,Right Foot,Open Play,Volley,True,False,120.0,31.6,0.5
8953147b-1031-40c7-87f8-ef868ec7cd6d,0.076599084,Saved,Right Foot,Open Play,Normal,False,True,117.0,35.2,0.9
b90a03dc-d6d0-491b-8c33-2ef9ee278c4f,0.033370648,Off T,Right Foot,Open Play,Normal,False,False,120.0,33.6,0.2
091318e0-1620-4c4b-92f8-3365f688f50b,0.18221325,Saved to Post,Left Foot,Open Play,Normal,True,False,117.2,43.2,0.2
7591a18e-9d56-4f3d-b6e6-040ccb101e24,0.04906062,Saved,Right Foot,Open Play,Normal,False,False,115.4,43.9,0.2
6f420225-d29a-4044-a9eb-a3ac35fcdddb,0.15266241,Saved,Right Foot,Open Play,Volley,True,False,118.7,39.9,1.3
efb12685-67fb-403d-be78-6ef4122ea91a,0.15966965,Goal,Left Foot,Open Play,Half Volley,False,True,120.0,43.8,0.6
ee5f7987-78e1-46ca-bc5d-4e40692b7222,0.061839994,Blocked,Right Foot,Open Play,Volley,True,False,106.2,35.6,
2cc79217-f5ba-4321-8f41-a78b5396558a,0.044362165,Blocked,Left Foot,Open Play,Normal,False,False,105.7,33.5,
d013c080-16a3-4510-9269-ccad7e4959af,0.018700913,Saved,Right Foot,Open Play,Normal,False,False,117.6,40.1,1.5
9985abc3-0eb6-466a-88c5-18a396141db9,0.38976985,Goal,Right Foot,Open Play,Normal,True,False,120.0,37.1,2.0
57d4a76f-78fc-46c1-b2b0-ddc2f11b8949,0.04463461,Blocked,Right Foot,Open Play,Volley,True,False,103.0,39.8,
7583ce26-f646-454d-b52c-65a8762c8aa9,0.022617439,Saved,Right Foot,Open Play,Half Volley,False,False,116.4,43.3,1.2
e8d9ff20-3c91-4acb-871d-385b736b71f2,0.056553338,Blocked,Left Foot,Open Play,Normal,True,False,98.8,29.9,
721162ef-236d-45f8-9a2e-f78f09b0ec51,0.011527856,Blocked,Left Foot,Open Play,Normal,False,False,113.6,46.6,
2fea858e-c82b-43e6-a83d-579bee1cc1bc,0.028914869,Off T,Right Foot,Open Play,Volley,False,False,120.0,46.5,2.3
fefd9752-ab4e-4015-8055-84d919cf0ca3,0.20763892,Blocked,Right Foot,Open Play,Normal,False,False,107.1,41.1,
baad0eb6-dfc5-49ec-8a38-c81b1bb53d38,0.02398624,Off T,Left Foot,Open Play,Half Volley,True,False,120.0,32.8,4.2
c77dd041-a992-4d5f-9ac9-96f9b2bce658,0.018666947,Post,Right Foot,Open Play,Normal,False,True,120.0,36.1,0.3
111b70bf-2953-4b90-b405-a072790a02be,0.3802599,Post,Left Foot,Open Play,Half Volley,True,False,120.0,36.9,2.8
d2b4431d-7d8b-492b-94b5-5b61e80a9220,0.06242261,Wayward,Head,Open Play,Normal,False,False,117.5,34.4,
46fa2795-d2ca-445a-9885-3c5088107ee7,0.34024554,Post,Left Foot,Open Play,Volley,True,False,120.0,36.0,1.1
65c3c916-423c-4443-a154-8588aff17d16,0.00921071,Off T,Left Foot,Free Kick,Normal,False,False,120.0,37.2,6.0
75570611-e899-4af4-8d57-50ac8c5bab40,0.04372216,Blocked,Head,Open Play,Normal,False,False,110.0,42.9,
ad5204b6-85c5-47f6-9aa3-edf72591290b,0.15304144,Blocked,Right Foot,Open Play,Half Volley,True,False,112.3,40.0,
c115b472-df1e-4ca5-aa30-0a258cba965d,0.031561077,Blocked,Right Foot,Open Play,Normal,False,False,102.2,43.5,
f8c8ae64-14de-459a-a48e-e75bf9fa0761,0.041018557,Saved,Right Foot,Open Play,Normal,False,False,114.7,38.2,0.2
c02f4c7e-cb00-42e2-9f4b-c737b00ffe34,0.026724601,Saved,Right Foot,Open Play,Normal,False,False,116.7,37.9,0.8
2b67be83-73ff-4115-86e5-8f2607d5620c,0.044109046,Saved,Left Foot,Open Play,Normal,False,False,116.0,45.0,0.2
a315aa0a-a5ec-4592-bd87-2e5b32078bb8,0.056096446,Off T,Head,Open Play,Normal,False,False,120.0,30.6,1.0
252b244c-d836-48ea-b814-f7b4ff757781,0.06899171,Blocked,Right Foot,Open Play,Normal,False,False,104.5,47.4,
e7313d9e-b5b2-4f52-8e65-364eef326175,0.006877111,Off T,Right Foot,Open Play,Normal,False,False,120.0,37.7,5.2
8d13d2a0-82ab-4312-bc68-96fd2ae66238,0.03866894,Off T,Left Foot,Open Play,Normal,False,True,120.0,35.5,0.5
be6e0c8f-fa6c-4130-b1cd-c332c58ee55c,0.009137058,Off T,Right Foot,Open Play,Normal,False,False,120.0,42.5,5.4
259995be-6e68-461f-90a5-ad7cb3157e9e,0.028295647,Saved,Right Foot,Open Play,Normal,False,False,116.2,41.4,0.2
69488c3b-ba88-474e-b163-71a1b0c54959,0.051099576,Off T,Right Foot,Open Play,Normal,False,False,120.0,33.2,0.0
9cb2d7f6-e49f-4168-8d20-ad5944999dc0,0.033624105,Off T,Head,Open Play,Normal,False,False,120.0,35.6,3.5
f8bcf942-8c40-4e5a-87dc-d98c6a4bed53,0.06415904,Blocked,Left Foot,Open Play,Normal,False,False,99.4,42.3,
7cce8753-7f04-498c-95de-279a8817d818,0.04651773,Goal,Right Foot,Open Play,Normal,False,False,120.0,43.6,0.2
cef7e6f2-7491-4433-83b9-ff4c0120396d,0.027467795,Saved,Right Foot,Open Play,Normal,False,False,115.9,38.4,1.6
44b9c622-7b08-493f-a3b7-f1216e23fab5,0.03430383,Saved,Left Foot,Open Play,Normal,False,False,113.1,39.1,0.0
b99c87fc-f4a5-4018-a336-5a30aea861ed,0.04466801,Blocked,Right Foot,Open Play,Normal,False,False,98.5,44.3,
dad2597b-e7d6-4fa9-b7b0-eb056a1b3c26,0.054028798,Off T,Left Foot,Open Play,Normal,False,False,120.0,34.4,2.7
1c555c8e-ee6f-4a77-bbff-83161dd7c1bf,0.03745738,Blocked,Left Foot,Open Play,Normal,False,False,101.8,49.6,
9a0cee65-a702-4c23-8648-75dc8686a291,0.0069104778,Off T,Right Foot,Open Play,Normal,False,False,120.0,35.6,0.2
53d82932-f41b-482f-acb6-11cd689a76ac,0.07253449,Blocked,Right Foot,Open Play,Volley,True,False,116.5,42.5,
5047d68c-942e-46f9-b40f-4f5c6b1e1af3,0.0034968024,Off T,Left Foot,Open Play,Lob,False,False,120.0,30.4,1.1
47ab7176-dc51-4051-a506-46724ff85875,0.026824944,Off T,Right Foot,Open Play,Normal,False,False,120.0,40.1,6.1
682e0026-0fe5-4282-882b-d0af45786ead,0.040689763,Saved,Right Foot,Open Play,Normal,False,False,114.8,40.4,0.2
ecbb1205-660b-4c51-875f-282737af5ee4,0.37745792,Saved,Right Foot,Open Play,Normal,True,False,113.6,43.4,0.7
b6aa2e9d-2f5c-4361-8cfa-9201dfed134e,0.16601148,Saved,Head,Open Play,Normal,False,False,118.0,38.6,1.4
bc21cf39-4aba-4ccf-ad7b-7c2b42c74f5a,0.051620822,Blocked,Left Foot,Open Play,Normal,True,False,104.4,40.3,
c6819570-167f-448d-8f2a-ffc052802828,0.041868694,Saved,Left Foot,Open Play,Normal,False,False,114.8,41.9,2.0
913e99ba-5f84-4c7b-a7d2-3fa87e6f6b85,0.019980147,Wayward,Right Foot,Open Play,Half Volley,True,False,113.7,42.2,
638ad6e8-b088-496f-b6a4-404c4d404152,0.031556986,Blocked,Right Foot,Open Play,Normal,False,False,100.2,34.0,
a4cd3ece-42fb-4a23-852b-2bd0e9530bbb,0.056691863,Saved,Left Foot,Open Play,Normal,False,False,115.6,42.8,0.9
8e6f5242-a35b-4807-9b00-260a6c0d84eb,0.04943627,Blocked,Right Foot,Free Kick,Normal,False,False,99.5,37.9,
56d878ba-eb91-4ac5-a5c7-588dec5ae997,0.018867025,Saved,Right Foot,Open Play,Normal,True,False,116.8,43.9,0.2
1c61a43e-963a-4057-a4d3-5855581c3a5c,0.20205233,Wayward,Left Foot,Open Play,Volley,True,False,118.2,43.4,
fdfc220d-8e01-474e-a8a2-dd1485a3615f,0.04508919,Blocked,Left Foot,Open Play,Normal,False,False,104.7,30.4,
779ee1ce-4e5f-4289-9e92-4e1f529ee9a5,0.22454342,Saved,Left Foot,Open Play,Normal,False,False,113.8,41.9,0.2
e0e6ca30-ef24-472f-92ba-4dff30be1178,0.022551488,Blocked,Right Foot,Open Play,Normal,False,False,108.9,29.3,
38fbdba8-4fa2-4133-8c29-44c4a92fd9fd,0.7566967,Goal,Head,Open Play,Normal,False,True,120.0,43.1,0.5
338b2eb5-f2e1-4ed3-96c0-e91b4f9e0e5f,0.05305392,Blocked,Right Foot,Open Play,Half Volley,True,False,112.9,35.7,
869006c3-6e37-40b1-9304-17d2fce60b00,0.0064724707,Saved,Right Foot,Open Play,Normal,False,False,118.3,40.2,2.0
e55379a9-f42e-43ff-91b0-44132253665b,0.015892372,Blocked,Right Foot,Open Play,Normal,False,False,94.2,49.4,
20b3a7ae-e2a4-4287-90e9-6dc51432496c,0.03380052,Off T,Left Foot,Open Play,Normal,False,False,120.0,34.6,1.7
2ddbd12b-dc94-4fa9-973b-fe71e4ff8ecc,0.08014784,Saved,Left Foot,Open Play,Normal,False,False,117.1,39.2,1.9
e691ac10-fff4-4d88-ac5a-7fc8f5dd54e5,0.044823553,Off T,Right Foot,Free Kick,Normal,False,False,120.0,37.8,3.5
969980f8-8111-4196-8bd3-b6da8e820d11,0.018316092,Saved to Post,Right Foot,Open Play,Normal,False,False,117.4,38.7,1.7
cb4953a5-481d-44a8-a276-13338d327e16,0.0748342,Off T,Left Foot,Open Play,Half Volley,True,False,120.0,33.6,4.5
56fbc2b3-ddcf-4c43-8242-65f3ffdb5d84,0.06797948,Off T,Right Foot,Open Play,Normal,False,False,120.0,48.0,1.1
5023948a-1122-41d8-8d8d-cdb8604d8256,0.14070795,Saved,Head,Open Play,Normal,False,False,118.4,39.5,1.6
d081f835-ea81-48b1-983d-34331fa1f477,0.042228907,Blocked,Right Foot,Open Play,Normal,True,False,102.7,44.1,
b71a2006-3bac-4c2e-8092-61a7a7df83c1,0.08061554,Off T,Left Foot,Free Kick,Normal,False,False,120.0,38.6,4.7
c53e3164-a87a-4655-8183-71f1755ab6a1,0.063831665,Blocked,Right Foot,Open Play,Half Volley,True,False,117.5,45.3,
cc560908-8d24-4ca9-afe1-0fec074023a5,0.02309781,Off T,Right Foot,Open Play,Normal,False,False,120.0,48.7,3.8
9cba3b9a-61b3-4cfe-b96f-7eb587d9a2e9,0.37774515,Goal,Right Foot,Open Play,Normal,True,False,120.0,36.5,0.2
f6dd6467-6b4b-4da2-8cf1-8963bc3c2ce6,0.038601223,Blocked,Left Foot,Open Play,Normal,True,False,101.6,40.3,
2fce521b-f0d0-44c5-9c62-0446cc11f8a6,0.10903206,Saved,Right Foot,Open Play,Normal,False,False,116.7,37.1,0.7
70d954ae-3af4-4e4d-aab6-86b4f6436f63,0.08718931,Blocked,Left Foot,Open Play,Normal,True,False,108.0,35.6,
ed5ce82a-a0d3-4292-8841-70ceb6270421,0.06899378,Off T,Left Foot,Open Play,Half Volley,False,False,120.0,35.2,7.2
c60054bf-347b-4ad7-8c3b-83c47713187e,0.032086566,Saved,Right Foot,Open Play,Normal,False,False,118.2,37.1,0.2
222ae67c-4958-4f4b-a5df-5d4abdaf8c97,0.0639591,Off T,Left Foot,Open Play,Half Volley,True,False,120.0,34.9,5.8
d1ba49e0-a814-4e76-a178-274b7e8773b8,0.020023001,Off T,Right Foot,Open Play,Normal,False,False,120.0,45.4,5.3
