,50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
1998,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,29879f59-8ddc-4248-b6d3-e40123f3023f,3006,,,"[104.5, 39.3]",3895302,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nick Woltemade,34870.0,Right Center Forward,95,Werder Bremen,176,['0f449088-d420-4fec-a18f-2de00290c9ea'],58,,,,,,,,,,,,,,,,,Werder Bremen,176,00:13:58.496,Ball Receipt*,
1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fea7d9ef-f48d-4632-9722-0eb21bea71b6,3010,,,"[65.6, 60.6]",3895302,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,96,Bayer Leverkusen,904,['44415d4e-f941-4daa-91b5-5ef6869d3efc'],4,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:04.314,Ball Receipt*,
2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24d0ddf8-616e-46ed-a86f-4675c73d0055,3013,,,"[80.4, 14.1]",3895302,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Okoh Boniface,32289.0,Center Forward,96,Bayer Leverkusen,904,['d6ffca35-66e2-46f9-88d6-ad6de860cbf1'],11,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:11.365,Ball Receipt*,
2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783708c5-be88-474d-9020-72193634d961,3022,,,"[93.0, 39.1]",3895302,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,96,Bayer Leverkusen,904,['e15d353e-6e17-4339-8acb-a233e2b6ebd3'],18,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:18.478,Ball Receipt*,
2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59a19dae-f924-495e-ac16-a95dc0445a22,3028,,,"[39.5, 39.9]",3895302,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Christian Groß,31100.0,Center Back,97,Werder Bremen,176,['f07716ca-30bc-492b-a283-2ec6f7acd495'],57,,,,,,,,,,,,,,,,,Werder Bremen,176,00:16:57.019,Ball Receipt*,
2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f459b77-2bde-4307-a825-c5a3e1b2fd5b,3031,,,"[44.7, 32.3]",3895302,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Senne Lynen,21865.0,Center Defensive Midfield,97,Werder Bremen,176,['8c80180a-be58-4f9c-8123-3aa29f37f9ce'],59,,,,,,,,,,,,,,,,,Werder Bremen,176,00:16:59.497,Ball Receipt*,
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e34bfaf-3050-43e8-9d9c-b71858c31cb7,3034,,,"[37.3, 66.0]",3895302,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Julián Malatini,51769.0,Right Center Back,97,Werder Bremen,176,['417154b3-a5fa-46af-9557-e7e11fdc607d'],2,,,,,,,,,,,,,,,,,Werder Bremen,176,00:17:02.793,Ball Receipt*,
2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c9bfe92-5c48-4726-81fe-d7c2233ed655,3038,,,"[21.5, 39.9]",3895302,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Christian Groß,31100.0,Center Back,97,Werder Bremen,176,"['11b2e7f5-6cf6-490e-ba7f-cb2b65b82a94', '835642c8-dada-4f25-bfa5-edf7aad645ec']",6,,,,,,,,,,,,,,,,,Werder Bremen,176,00:17:06.585,Ball Receipt*,True
2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b5151a6-c6c3-47ef-9aa8-98e407bcf971,3041,,,"[4.0, 39.9]",3895302,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Michael Zetterer,23198.0,Goalkeeper,97,Werder Bremen,176,['728e0ff8-9011-453f-a8c2-d6da0db142e7'],7,,,,,,,,,,,,,,,,,Werder Bremen,176,00:17:07.865,Ball Receipt*,
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f37c368-2e22-471a-9b5c-82222d6f1e70,3044,,,"[13.4, 72.8]",3895302,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Julián Malatini,51769.0,Right Center Back,97,Werder Bremen,176,['e3cb86bb-13cb-49f8-8fc5-9b2823517756'],10,,,,,,,,,,,,,,,,,Werder Bremen,176,00:17:10.989,Ball Receipt*,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1b98e74-5523-40b9-9714-6a70b36771f6,3048,,,"[22.5, 75.4]",3895302,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Senne Lynen,21865.0,Center Defensive Midfield,97,Werder Bremen,176,['4a4dd8cb-930f-4d9c-8f40-b57d59dc8a54'],13,,,,,,,,,,,,,,,,,Werder Bremen,176,00:17:13.142,Ball Receipt*,
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4347ddb3-628a-4de3-a97d-a53d788e9097,3051,,,"[19.4, 68.5]",3895302,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Julián Malatini,51769.0,Right Center Back,97,Werder Bremen,176,['9125bb93-2027-4b78-aadd-763c2067af08'],13,,,,,,,,,,,,,,,,,Werder Bremen,176,00:17:13.851,Ball Receipt*,
2010,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb5d83ed-32d8-4118-b911-71cedc9fa894,3056,,,"[29.5, 77.1]",3895302,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Leonardo Bittencourt,8826.0,Right Center Midfield,97,Werder Bremen,176,['8c606c24-cbd8-4786-9e82-cafded660822'],16,,,,,,,,,,,,,,,,,Werder Bremen,176,00:17:16.139,Ball Receipt*,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afe9218c-8c80-4213-ae6d-1001944cd9bc,3060,,,"[10.9, 39.6]",3895302,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michael Zetterer,23198.0,Goalkeeper,98,Werder Bremen,176,['87a1283d-ccf6-40e0-9439-ebb21577ae4a'],59,,,,,,,,,,,,,,,,,Werder Bremen,176,00:17:59.719,Ball Receipt*,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8c1ad6d-3bd0-48fc-990a-c19dcf402118,3063,,,"[8.5, 59.4]",3895302,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Groß,31100.0,Center Back,98,Werder Bremen,176,['3fa2b9f5-a598-44d8-ac7a-6405d49fa454'],5,,,,,,,,,,,,,,,,,Werder Bremen,176,00:18:05.243,Ball Receipt*,
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d41bb23-4634-4d98-9270-85b6eb82a75c,3068,,,"[3.8, 41.4]",3895302,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michael Zetterer,23198.0,Goalkeeper,98,Werder Bremen,176,"['9a42b4db-4aed-4618-a4f6-cf1e9d958e62', 'b0bd1d06-5e2a-41bd-bfe7-87be35109b4d', 'cccda79f-a168-4805-8ddb-444ecb6699c8']",8,,,,,,,,,,,,,,,,,Werder Bremen,176,00:18:08.135,Ball Receipt*,True
2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98b0db8b-e3d6-4457-8af4-c990688545cd,3074,,,"[96.6, 54.9]",3895302,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Right Defensive Midfield,98,Werder Bremen,176,['0022baf5-a85e-409c-9939-9314319a9150'],13,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:13.807,Ball Receipt*,
2015,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6690bc90-8402-4ca8-9a31-5ef163fd600e,3077,,,"[106.4, 41.3]",3895302,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrik Schick,7044.0,Center Forward,98,Werder Bremen,176,['3a0a25d9-242f-4e6d-afd8-9ac415b805b9'],15,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:15.948,Ball Receipt*,
2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9e2c281-ee1e-4f45-8da2-f533b9b9cc6e,3079,,,"[25.0, 33.2]",3895302,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Felix Agu,28573.0,Left Wing Back,98,Werder Bremen,176,['79d026bf-89b7-4666-bb97-7ae271a6f291'],17,,,,,,,,,,,,,,,,,Werder Bremen,176,00:18:17.088,Ball Receipt*,
2017,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,eecd1aca-5719-4620-a17f-7c6b823b0a55,3082,,,"[37.9, 31.3]",3895302,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nick Woltemade,34870.0,Right Center Forward,98,Werder Bremen,176,['7250b2ab-617d-4388-b4a5-248fa44977df'],18,,,,,,,,,,,,,,,,,Werder Bremen,176,00:18:18.733,Ball Receipt*,
2018,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c607966d-e775-4352-b121-a4638b128b95,3084,,,"[93.8, 46.2]",3895302,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrik Schick,7044.0,Center Forward,98,Werder Bremen,176,['48f998d2-1984-418b-a45e-381e00821685'],20,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:20.062,Ball Receipt*,
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77b64b87-b810-449d-a903-4d88ebf0643a,3088,,,"[15.5, 42.7]",3895302,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,99,Bayer Leverkusen,904,['8f85e77e-8b00-4d45-96b2-45b63f1dacec'],25,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:25.680,Ball Receipt*,
2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420d9c40-af40-448d-b799-fe4db559df6f,3091,,,"[31.1, 29.6]",3895302,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,99,Bayer Leverkusen,904,['aca3b37a-8386-4d12-8fa5-5ff4abe3058e'],28,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:28.896,Ball Receipt*,
2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9da6d5ba-269f-4c93-b1bf-7880a749084c,3094,,,"[49.9, 24.9]",3895302,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Andrich,9195.0,Left Defensive Midfield,99,Bayer Leverkusen,904,['95685056-a8a5-4b31-833e-cda99174dfde'],31,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:31.223,Ball Receipt*,
2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14ff29dd-feaf-4c60-b08a-852b58b8f36b,3097,,,"[44.1, 39.3]",3895302,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Tah,8221.0,Center Back,99,Bayer Leverkusen,904,['46287a29-bfba-4172-b2c8-c90e17d63eb0'],35,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:35.436,Ball Receipt*,
2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2fe0131-8e18-4963-a250-177c5f417ff2,3100,,,"[56.1, 70.8]",3895302,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,99,Bayer Leverkusen,904,['55a9d2e9-a0b7-4be1-ad42-008a68e36a2c'],43,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:43.046,Ball Receipt*,
2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33911757-bd8f-498c-b5cc-04f026bd8696,3103,,,"[43.6, 60.9]",3895302,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Center Back,99,Bayer Leverkusen,904,['0b30ae71-983b-4054-9adc-835e03b87bef'],43,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:43.949,Ball Receipt*,
2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2eb36c44-a7e4-4e75-9dda-9aa19750e634,3107,,,"[48.3, 47.6]",3895302,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Andrich,9195.0,Left Defensive Midfield,99,Bayer Leverkusen,904,['4c3d3034-bb49-45bb-b309-8f6a16a278e4'],46,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:46.693,Ball Receipt*,
2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11bbcac3-578d-498e-b8da-528ffcc8901c,3109,,,"[47.0, 58.4]",3895302,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,99,Bayer Leverkusen,904,['f3154529-c828-4730-8bdd-317ccc1f3b40'],47,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:47.796,Ball Receipt*,
2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43515f80-e258-49ba-8cf9-0a185d144894,3112,,,"[42.1, 57.9]",3895302,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Center Back,99,Bayer Leverkusen,904,['ebb3a36d-2c5d-4b00-9b2c-cbe29c8f0fea'],51,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:51.654,Ball Receipt*,
2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e89b6fc-ccdc-4728-987f-3f65e5392ee8,3115,,,"[54.9, 7.7]",3895302,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,99,Bayer Leverkusen,904,['d09d40ec-86e5-4ec5-a2f6-8620dbe0d799'],56,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:56.130,Ball Receipt*,
2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa30fd90-2922-4990-ab41-18bcc57c0456,3118,,,"[56.7, 28.5]",3895302,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Andrich,9195.0,Left Defensive Midfield,99,Bayer Leverkusen,904,['16326899-d324-467b-ad70-d8e69dfa84f6'],59,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:59.013,Ball Receipt*,
2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c28d70a-0b79-4d7c-ae3c-4f824cd86198,3121,,,"[63.6, 35.4]",3895302,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,99,Bayer Leverkusen,904,['a62781af-9dc9-4e1b-9bfa-2f0dc4b97d22'],0,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:00.592,Ball Receipt*,
2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c426cb0b-6ed8-4438-82e5-e0e56db7b419,3125,,,"[65.1, 14.3]",3895302,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,99,Bayer Leverkusen,904,['d6535e68-c864-4e81-a5bd-388feb605d3e'],2,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:02.334,Ball Receipt*,
2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13cc9667-018a-41dd-8ffe-7f41ffc1069e,3128,,,"[100.8, 6.3]",3895302,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Wing Back,99,Bayer Leverkusen,904,['d25476c5-f63e-4fc9-9000-2b570126b00e'],5,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:05.975,Ball Receipt*,
2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a4f7760-508c-4bd8-ae03-03336fdbb344,3131,,,"[102.3, 25.1]",3895302,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,99,Bayer Leverkusen,904,['ee190992-0939-4430-aa3e-a4c4738e7fbf'],8,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:08.118,Ball Receipt*,
2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702d7c6f-2919-4b01-9cf9-275eee546b28,3144,,,"[104.7, 10.8]",3895302,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Wirtz,40724.0,Left Attacking Midfield,100,Bayer Leverkusen,904,"['049ca2bf-6cd7-412e-8252-b49e5c5273b4', '3c9ad4b6-0cff-42a1-a6b1-39f053bb0b73']",23,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:23.231,Ball Receipt*,True
2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3df808a-8c12-4e84-a183-a7fcd08dc2e0,3147,,,"[103.5, 26.1]",3895302,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrik Schick,7044.0,Center Forward,100,Bayer Leverkusen,904,['df9a87db-0616-41ad-9d32-f42ac5fe020e'],28,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:28.586,Ball Receipt*,
2036,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec873f24-18e5-48d7-8fa3-faf6d901af9f,3150,,,"[98.6, 30.2]",3895302,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Hofmann,8804.0,Right Attacking Midfield,100,Bayer Leverkusen,904,['6e9dcbed-7946-4f72-a12c-31279b7e3d17'],29,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:29.069,Ball Receipt*,
2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99214e3a-6979-4fee-ae91-6386733faba0,3154,,,"[28.4, 34.3]",3895302,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romano Schmid,8784.0,Left Center Midfield,101,Werder Bremen,176,['c247d179-11cf-4381-b7ad-1d2f3b6e5e83'],31,,,,,,,,,,,,,,,,,Werder Bremen,176,00:19:31.638,Ball Receipt*,
2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef4ee60c-1f0e-4691-8c88-357c54b549cd,3160,,,"[25.7, 42.7]",3895302,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Groß,31100.0,Center Back,102,Werder Bremen,176,['8230fd09-c40d-4834-ac6d-b0b12c1635f5'],5,,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:05.010,Ball Receipt*,
2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee61a6c6-5589-4684-bd0b-99178ab6683d,3162,,,"[34.8, 75.8]",3895302,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julián Malatini,51769.0,Right Center Back,102,Werder Bremen,176,['803743cb-099f-4ceb-bbcb-3979f03f4657'],9,,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:09.093,Ball Receipt*,
2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383551fd-179d-4659-bb16-f9902824a420,3165,,,"[41.3, 59.6]",3895302,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Senne Lynen,21865.0,Center Defensive Midfield,102,Werder Bremen,176,"['3d1b6f25-7fe2-41e2-b7a7-1562f32a4339', 'e9f7605d-d5b2-4730-9c72-b77327237704']",11,,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:11.707,Ball Receipt*,True
2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b908c6fe-4905-4ee4-885e-d688ee16b7be,3168,,,"[39.9, 66.5]",3895302,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Bittencourt,8826.0,Right Center Midfield,102,Werder Bremen,176,['9da0529e-db39-4280-bd9c-1b558accb1db'],12,,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:12.461,Ball Receipt*,
2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,051f6af2-ac42-414e-968a-8a224dc068c8,3171,,,"[26.4, 55.0]",3895302,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Groß,31100.0,Center Back,102,Werder Bremen,176,['e818b1a9-bbd6-4f8f-bff7-bbb443955bec'],13,,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:13.764,Ball Receipt*,
2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3453a4bd-77c6-4b6e-ad8a-2450b0b30259,3174,,,"[31.2, 28.7]",3895302,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Milos Veljkovic,6321.0,Left Center Back,102,Werder Bremen,176,['26a9fec8-6410-4664-bc67-de38309c1451'],18,,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:18.168,Ball Receipt*,
2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13b9f5a4-b63f-49c4-bc3c-e32d3654cf8b,3178,,,"[11.6, 36.4]",3895302,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michael Zetterer,23198.0,Goalkeeper,102,Werder Bremen,176,['29270260-78c2-41a4-a291-ede48d91b0c3'],21,,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:21.106,Ball Receipt*,
2045,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb6a7d42-9165-4f42-bea6-370fc1fcebf3,3182,,,"[38.6, 40.1]",3895302,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Senne Lynen,21865.0,Center Defensive Midfield,102,Werder Bremen,176,['fcedb728-9b31-421a-af05-1832831d3a2f'],23,,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:23.097,Ball Receipt*,
2046,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7b50a1b-0a7e-4261-8908-e2446a9a6dbc,3192,,,"[110.1, 57.9]",3895302,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,103,Bayer Leverkusen,904,['5bbd1b77-e365-476f-9c81-4e92de09f9ce'],27,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:27.598,Ball Receipt*,
2047,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,185143c2-8a03-4752-9f68-bc18f3982b59,3195,,,"[114.4, 46.9]",3895302,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Patrik Schick,7044.0,Center Forward,104,Bayer Leverkusen,904,['4d8e1254-b401-4abc-996b-dd260c346877'],0,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:00.277,Ball Receipt*,
2048,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,79856cca-396c-4244-8b46-73fa257c0f24,3201,,,"[111.6, 40.3]",3895302,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Piero Martín Hincapié Reyna,38004.0,Left Wing Back,104,Bayer Leverkusen,904,['449aeee7-0b32-40c9-97bc-2e5106a4bc8e'],4,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:04.658,Ball Receipt*,
2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13b90f4b-28a7-43c7-a3fc-538c8cfcaad1,3205,,,"[83.9, 73.0]",3895302,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Granit Xhaka,3500.0,Right Defensive Midfield,105,Bayer Leverkusen,904,['d17c4ecb-bb5e-4d0a-a6e3-7aaadbb620e1'],12,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:12.099,Ball Receipt*,
2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d531ab54-7a31-49e5-ac27-03156c988056,3209,,,"[78.2, 62.8]",3895302,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Odilon Kossonou,27133.0,Right Center Back,105,Bayer Leverkusen,904,['f190c9a6-0ab5-41c8-ae3b-8edf6e185980'],13,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:13.909,Ball Receipt*,
2051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac2b9b97-d07b-47eb-9632-e4812fc59eab,3212,,,"[72.2, 33.4]",3895302,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Tah,8221.0,Center Back,105,Bayer Leverkusen,904,['c94cc874-7b5c-4438-a7e1-39178971db76'],18,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:18.670,Ball Receipt*,
2052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27211731-62a1-478e-9620-e6152b68e305,3215,,,"[72.2, 17.6]",3895302,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Wing Back,105,Bayer Leverkusen,904,['48e8fafc-91b3-488c-987d-1d4204db14af'],21,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:21.403,Ball Receipt*,
2053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4c2dfca-2593-4346-b1a2-365d98547af0,3219,,,"[64.0, 24.1]",3895302,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Tah,8221.0,Center Back,105,Bayer Leverkusen,904,['5113a0c1-bf24-4773-8bb0-ab99ad306b71'],22,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:22.962,Ball Receipt*,
2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea20e313-bd50-4135-8e0d-1db5ccb6303d,3223,,,"[65.6, 5.1]",3895302,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Wing Back,105,Bayer Leverkusen,904,['cd41db0e-f811-40dc-bf09-910c1f0cf9e3'],24,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:24.711,Ball Receipt*,
